,Network,User,Date,Text,Positive,Neutral,Negative,Compound
400,@CBS,ray mallaber 3,Thu Nov 02 00:06:01 +0000 2017,RT @shemarmoore: @swatcbs is gonna be a THRILL ride y’all !!!!  TUNE IN TOMORROW NIGHT on @CBS &amp; @Global_TV 10/9c ...https://t.co/duxbpEPb9u,0.188,0.812,0.0,0.6598
401,@CBS,Melissa Faulkner,Thu Nov 02 00:05:47 +0000 2017,RT @shemarmoore: @swatcbs is gonna be a THRILL ride y’all !!!!  TUNE IN TOMORROW NIGHT on @CBS &amp; @Global_TV 10/9c ...https://t.co/duxbpEPb9u,0.188,0.812,0.0,0.6598
402,@CBS,Mike G,Thu Nov 02 00:05:35 +0000 2017,"RT @CBS: Don't miss @KelseaBallerini headline #TheThanksgivingDayParade on CBS, live from New York City on Thurs, Nov. 23. https://t.co/v4t…",0.074,0.926,0.0,0.1139
403,@CBS,bryan hamm,Thu Nov 02 00:05:26 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
404,@CBS,???????????,Thu Nov 02 00:05:23 +0000 2017,"RT @CBS: Michael Jackson's Halloween will enchant you with music, magic &amp; more! Watch the full special now: https://t.co/T3hlVVTfSB #MJHall…",0.136,0.864,0.0,0.4574
405,@CBS,Jeremy Bement,Thu Nov 02 00:05:11 +0000 2017,Boo @CBS for pulling #memyselfandi - it’s funny and has heart. Cheers to @bibbymoynihan and everyone else involved. Bring it back now!!!,0.266,0.734,0.0,0.783
406,@CBS,???????????,Thu Nov 02 00:05:10 +0000 2017,RT @MJJLegion: Thank you @CBS for honoring Michael Jackson's legacy! We hope to see the #MJHalloween special again next year! ? https://t.c…,0.413,0.587,0.0,0.8997
407,@CBS,Don,Thu Nov 02 00:05:10 +0000 2017,"So true, but they watch / read / these POS @cnn @nbc @cbs @msnbc @nytimes @washingtonpost  @npr @pbs https://t.co/rcW7eMj3OY",0.113,0.887,0.0,0.2609
408,@CBS,???????????,Thu Nov 02 00:05:04 +0000 2017,RT @CBS: “Music must be the answer!” #MJHalloween https://t.co/t4UTfizfIn,0.0,1.0,0.0,0.0
409,@CBS,lai loves harry ?,Thu Nov 02 00:04:53 +0000 2017,@CBS how dare you cancel me myself and i...,0.0,0.8,0.2,-0.25
410,@CBS,Shemar Moore,Thu Nov 02 00:04:33 +0000 2017,@swatcbs is gonna be a THRILL ride y’all !!!!  TUNE IN TOMORROW NIGHT on @CBS &amp; @Global_TV 10/9c ...https://t.co/duxbpEPb9u,0.206,0.794,0.0,0.6598
411,@CBS,Robert,Thu Nov 02 00:04:14 +0000 2017,"@CBS I like #CBSAllAccess. #STD is great, but I also liked #AmericanGothic and #Brain dead. Please more shows like these.",0.442,0.373,0.185,0.7391
412,@CBS,Mr. PEC-Tacular™,Thu Nov 02 00:04:01 +0000 2017,RT @DonnaVitale4: @MrPEC_Tacular @WrestlingInc @DLTMovie @CBS @CBSDaytime @BonnieTV @andreoliveeira1 @StarlightRoad @xjahax @ragingstorm74…,0.0,1.0,0.0,0.0
413,@CBS,Jeremy C. F?x,Thu Nov 02 00:03:49 +0000 2017,@kenjimallon @CBS It’s a bad move and I predict it will not pay off.,0.088,0.676,0.237,-0.4946
414,@CBS,Joshua Albarran,Thu Nov 02 00:03:43 +0000 2017,.@cbsboston has continuing coverage on #NYCTerrorAttack 8p on @mytv38 w @PaulaEbbenWBZ &amp; @LiamWBZ and 11p on @CBS w… https://t.co/yqtRbu4r7h,0.0,1.0,0.0,0.0
415,@CBS,glenda george,Thu Nov 02 00:03:23 +0000 2017,RT @Jali_Cat: This man needs to be honored! Too bad #FakeNews MSM @NBC @CBS @CNN @CNNPolitics @nytimes @washingtonpost won’t be doing so #W…,0.143,0.734,0.122,0.1511
416,@CBS,???????????,Thu Nov 02 00:03:15 +0000 2017,"RT @CBS: ?@BigBangTheory's Jim Parsons is thrilled to celebrate ""the soundtrack to his life"" with Michael Jackson's Halloween, tomorrow at…",0.268,0.732,0.0,0.765
417,@CBS,Speaker Swampturd,Thu Nov 02 00:03:02 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
418,@CBS,f-stop,Thu Nov 02 00:02:58 +0000 2017,@CBS Fake News #MAGA https://t.co/V26jvOaoCm,0.0,0.563,0.437,-0.4767
419,@CBS,John Rineer,Thu Nov 02 00:02:56 +0000 2017,@jzman299 @Jali_Cat @nbc @CBS @CNN @CNNPolitics @nytimes @washingtonpost The NFL will probably be taking. A knee th… https://t.co/VW2BoN39qr,0.0,1.0,0.0,0.0
420,@CBS,ParrotLady,Thu Nov 02 00:02:55 +0000 2017,RT @swatcbs: @CBS reignites an American legend! @swatcbs premieres Thursday Nov 2 10/9c. https://t.co/5dg3mfBEqz,0.0,1.0,0.0,0.0
421,@CBS,Theresa Smith,Thu Nov 02 00:02:32 +0000 2017,"RT @dinoroc74: Not only does #MajorCrimes have a superior cast, but look at the quality guest stars they have attracted @CBS @amazon! #Save…",0.238,0.762,0.0,0.7385
422,@CBS,Theresa Smith,Thu Nov 02 00:02:32 +0000 2017,RT @dinoroc74: We need more of Dr. Morales! #SaveMajorCrimes @CBS @amazon. The doctor has not finished his examinations! #MajorCrimes https…,0.0,1.0,0.0,0.0
423,@CBS,Kenji,Thu Nov 02 00:02:19 +0000 2017,"@JeremyCFox @CBS I really liked the pilot and adore the cast, a shame the share is restricted to those that are willing to try new platform",0.265,0.566,0.17,0.4927
424,@CBS,V,Thu Nov 02 00:02:06 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
425,@CBS,Jacque D,Thu Nov 02 00:02:03 +0000 2017,@bibbymoynihan @ItsJBB3 @jaleelwhite @MeMyselfAndICBS This show has so much heart and great characters talent chemi… https://t.co/cHoD2J3hUB,0.33,0.67,0.0,0.7845
426,@CBS,uoa15,Thu Nov 02 00:01:36 +0000 2017,RT @sportsfan_james: @SenSchumer @CNN @NancyPelosi @nbc  @CBS  @ABC hope you all take &amp; really listen to the heart ache family's are facing…,0.114,0.784,0.102,0.0772
427,@CBS,John Rineer,Thu Nov 02 00:01:33 +0000 2017,RT @jzman299: @Jali_Cat @nbc @CBS @CNN @CNNPolitics @nytimes @washingtonpost They might be honoring Saipov for taking a bullet while identi…,0.155,0.845,0.0,0.5106
428,@CBS,Donna,Thu Nov 02 00:01:09 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
429,@CBS,PD1TWO Leo,Thu Nov 02 00:01:04 +0000 2017,RT @kb7clx: Pls look at this ChangeOrg petition to ask @CBS to give #HamRadio a fair shake after a bogus #NCIS episode. Thanks! https://t.c…,0.256,0.679,0.064,0.6239
430,@CBS,??,Thu Nov 02 00:00:56 +0000 2017,"RT @whispernghope: Watching @NCIS_CBS thinking what a fab addition #MajorCrimes would be to the @CBS lineup! 
#SaveMajorCrimes https://t.co…",0.171,0.829,0.0,0.5093
431,@CBS,leaner meaner Amina,Thu Nov 02 00:00:53 +0000 2017,RT @ZoeListerJones: #WCW @AngeliqueCabral @HunterHaleyKing @hollyjbarrett (@LifeInPiecesCBS premieres tomorrow at 9:30/8:30C on @CBS!) http…,0.0,1.0,0.0,0.0
432,@CBS,Jeremy C. F?x,Thu Nov 02 00:00:45 +0000 2017,@kenjimallon @CBS I mostly like the show but the platform is frustrating and seems designed for the benefit of adve… https://t.co/kk1cCaQBny,0.216,0.639,0.145,0.2263
433,@CBS,Calum MacDonell,Thu Nov 02 00:00:32 +0000 2017,@CBS pulls @MeMyselfAndICBS - please don’t drop it: @IamBrianUnger amazing in this- nice to see a TV family that actually gets along.,0.33,0.593,0.078,0.7783
434,@CBS,Shawn Klein,Thu Nov 02 00:00:10 +0000 2017,Pls look at this ChangeOrg petition to ask @CBS to give #HamRadio a fair shake after a bogus #NCIS episode. Thanks! https://t.co/RHgNRO23MT,0.277,0.653,0.069,0.6239
435,@CBS,Fenny Liu,Thu Nov 02 00:00:01 +0000 2017,"RT @dinoroc74: Not only does #MajorCrimes have a superior cast, but look at the quality guest stars they have attracted @CBS @amazon! #Save…",0.238,0.762,0.0,0.7385
436,@CBS,Fenny Liu,Wed Nov 01 23:59:57 +0000 2017,"RT @AShippersLife: ? #Shandy, you deserve a nap after fighting crime 24/7. Don’t worry, we got this! This is why we fight. @cbs @AmazonVide…",0.0,0.604,0.396,-0.8955
437,@CBS,Fenny Liu,Wed Nov 01 23:59:55 +0000 2017,"RT @nblackburn01: .@CBS need proof of @tntdrama's lack of #MajorCrimes promo? 3 days to S6 premiere, this is their header! #savemajorcrimes…",0.0,0.88,0.12,-0.3802
438,@CBS,Fenny Liu,Wed Nov 01 23:59:52 +0000 2017,RT @nblackburn01: .@cbs @tntdrama own #'s list #MajorCrimes viewership at 10 mil. Imagine ratings on BROADCAST &amp; the power of the #1 networ…,0.0,1.0,0.0,0.0
439,@CBS,Fenny Liu,Wed Nov 01 23:59:49 +0000 2017,RT @dinoroc74: We need more of Dr. Morales! #SaveMajorCrimes @CBS @amazon. The doctor has not finished his examinations! #MajorCrimes https…,0.0,1.0,0.0,0.0
440,@CBS,Fenny Liu,Wed Nov 01 23:59:44 +0000 2017,RT @nblackburn01: .@CBS Major Crimes is a show of firsts. You could be part of history in moving a show from cable to broadcast. #savemajor…,0.0,1.0,0.0,0.0
441,@CBS,Fenny Liu,Wed Nov 01 23:59:41 +0000 2017,RT @dinoroc74: #ProFlynnza is the perfect addition to the long list of epic bromances you've had on your network @CBS! #SaveMajorCrimes  @A…,0.16,0.84,0.0,0.6114
442,@CBS,Fenny Liu,Wed Nov 01 23:59:37 +0000 2017,RT @dinoroc74: Set your calendar alarms! Watch #MajorCrimes S6 LIVE! Tweet LIVE! Let's show @CBS&amp; @amazonwhy they should #SaveMajorCrimes!…,0.0,0.846,0.154,-0.5053
443,@CBS,PJS,Wed Nov 01 23:59:35 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
444,@CBS,Fenny Liu,Wed Nov 01 23:59:33 +0000 2017,RT @DidiFromHolland: #savemajorcrimes It's the best show ever!! Every Friday&amp;Saturday aired in The Netherlands!! All across the ocean! @CBS…,0.23,0.77,0.0,0.7482
445,@CBS,Kenji,Wed Nov 01 23:59:27 +0000 2017,"@JeremyCFox @CBS Yeah, that's why I haven't watched Star Trek since the televised pilot, don't need a new crappy platform.",0.243,0.757,0.0,0.6278
446,@CBS,Mark Gospodarek,Wed Nov 01 23:59:22 +0000 2017,RT @Jali_Cat: This man needs to be honored! Too bad #FakeNews MSM @NBC @CBS @CNN @CNNPolitics @nytimes @washingtonpost won’t be doing so #W…,0.143,0.734,0.122,0.1511
447,@CBS,Kenneth Miller,Wed Nov 01 23:58:43 +0000 2017,@CBS Nope!,0.0,1.0,0.0,0.0
448,@CBS,Bradley Scott ??,Wed Nov 01 23:58:41 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
449,@CBS,Dawnie Rotten ?? ?,Wed Nov 01 23:58:30 +0000 2017,@CBS is #FakeNews #CNNisISIS #MSMisISIS https://t.co/expnGvmw3q,0.0,1.0,0.0,0.0
450,@CBS,Deb Wyllie,Wed Nov 01 23:58:22 +0000 2017,"@usweekly Please no, won’t watch!! @CBS",0.317,0.44,0.242,0.1739
451,@CBS,Miss Hauntcore ?,Wed Nov 01 23:58:16 +0000 2017,NOOOOOO!!!!! #memyselfandi was a treasure!  HOW DARE YOU @CBS https://t.co/bhTBfiavK5,0.296,0.704,0.0,0.5216
452,@CBS,Mancad,Wed Nov 01 23:57:58 +0000 2017,@CNN @FoxNews @MSNBC @ABC @CBS @nbc Does anyone believe 1 network is NOT bias. If so which?,0.0,0.915,0.085,-0.1027
453,@CBS,Lê,Wed Nov 01 23:57:50 +0000 2017,"RT @CBS: Michael Jackson's Halloween will enchant you with music, magic &amp; more! Watch the full special now: https://t.co/T3hlVVTfSB #MJHall…",0.136,0.864,0.0,0.4574
454,@CBS,rickey reed,Wed Nov 01 23:57:22 +0000 2017,"@AMER Insurance @AaronDonald97 @ceeflashpee84 @ceeflashpee84 @cbs
The NFL,king of concealment &amp; disinformation, no… https://t.co/u6bggQmoQz",0.0,1.0,0.0,0.0
455,@CBS,Pesky Warrior,Wed Nov 01 23:57:08 +0000 2017,"RT @AHamiltonSpirit: Here's a video of Trump saying he knows Putin. #TheResistance needs to get this on TV.
@CNN @maddow @MSNBC @CBS @NBC
h…",0.0,1.0,0.0,0.0
456,@CBS,Robert Pealer,Wed Nov 01 23:56:59 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
457,@CBS,Jim Hagan #88 NFB#,Wed Nov 01 23:56:55 +0000 2017,"Tonite 8 pm on @CBS  
@survivorcbs @Live_Survivor 
@JeffProbst https://t.co/DTOqpwxl01",0.0,1.0,0.0,0.0
458,@CBS,Martin Selby Snr??,Wed Nov 01 23:56:33 +0000 2017,"RT @Phantoma101: @MulkinsJim @CNN @FoxNews @CBS Jews are responsible for my sinus condition &amp; dandruff. Is it too early for this?
https://t…",0.099,0.901,0.0,0.3182
459,@CBS,Barbara W,Wed Nov 01 23:56:31 +0000 2017,"RT @AHamiltonSpirit: Here's a video of Trump saying he knows Putin. #TheResistance needs to get this on TV.
@CNN @maddow @MSNBC @CBS @NBC
h…",0.0,1.0,0.0,0.0
460,@CBS,Jacque D,Wed Nov 01 23:55:53 +0000 2017,@CBS WHY?#memyselfandi has so much heart and such great talent..shame on you..I guess disgusting humor like 2 broke girls gets u further,0.291,0.502,0.207,0.3612
461,@CBS,Lê,Wed Nov 01 23:55:44 +0000 2017,RT @CBS: Happy #Halloween! Grab your friends and watch Michael Jackson's Halloween tonight: https://t.co/T3hlVVTfSB #MJHalloween https://t.…,0.336,0.664,0.0,0.7959
462,@CBS,Steph Noel Garrison,Wed Nov 01 23:55:21 +0000 2017,@KarinaWaltersCD @CBS @swatcbs So excited!!,0.45,0.55,0.0,0.5068
463,@CBS,Hollywood Outbreak,Wed Nov 01 23:54:49 +0000 2017,SEAL Team’ Feels Unique To Star Jessica Paré https://t.co/WhESfMzDYq #JessicaParé @SEALTeamCBS @cbs #SEALTeam https://t.co/fjS28A7wwi,0.0,1.0,0.0,0.0
464,@CBS,Kristin Fennymore,Wed Nov 01 23:54:46 +0000 2017,RT @Jali_Cat: This man needs to be honored! Too bad #FakeNews MSM @NBC @CBS @CNN @CNNPolitics @nytimes @washingtonpost won’t be doing so #W…,0.143,0.734,0.122,0.1511
465,@CBS,L Laws,Wed Nov 01 23:54:14 +0000 2017,@aroseblush @TC05131904 How much has Trump got stashed away in case? #ImpeachTrump before the GOP GUT the middle cl… https://t.co/owkTeVhNii,0.0,1.0,0.0,0.0
466,@CBS,Kim Smith,Wed Nov 01 23:54:13 +0000 2017,RT @nvrggivup: the media did not elect @realDonaldTrump and they can`t vote him out. @CNN @MSNBC @ABC @CBS @NBC @FOX @nytimes https://t.co/…,0.0,1.0,0.0,0.0
467,@CBS,LordHighfixxer,Wed Nov 01 23:53:48 +0000 2017,"RT @DLeonhardt: Should a tax cut be the top priority of president and Congress?

Yes: 27%
No: 70%

(Per @CBS poll.)",0.181,0.645,0.173,0.0516
468,@CBS,nun ya,Wed Nov 01 23:53:30 +0000 2017,"RT @Kev_nyc: #NYCDebates2017 on @CBS 
This is getting Hot ? https://t.co/HEoTo1NkXj",0.0,1.0,0.0,0.0
469,@CBS,Popy Panayotou,Wed Nov 01 23:53:13 +0000 2017,RT @Jali_Cat: This man needs to be honored! Too bad #FakeNews MSM @NBC @CBS @CNN @CNNPolitics @nytimes @washingtonpost won’t be doing so #W…,0.143,0.734,0.122,0.1511
470,@CBS,Howard Wilson II,Wed Nov 01 23:52:58 +0000 2017,"@CBS And while we're at it, bring Maya back to @SuperiorDonuts",0.0,1.0,0.0,0.0
471,@CBS,Santos L. Halper,Wed Nov 01 23:52:36 +0000 2017,@RealHomeRecordn @CBS @netflix @hulu It’s not the network. It’s that there are too many choices. Consumers aren’t g… https://t.co/8aSXQl1gg5,0.0,1.0,0.0,0.0
472,@CBS,Tiffany McGinnis,Wed Nov 01 23:52:35 +0000 2017,"RT @MrPatrickMoss: @cbs @wisdomcbs @wisdomcbs #WisdomOfTheCrowd is TRENDING!!! KEEP IT UP, All. Keep it up!!! https://t.co/e1N8lWnIlq",0.0,1.0,0.0,0.0
473,@CBS,rightytightylefty...,Wed Nov 01 23:52:16 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
474,@CBS,Tikal.!.?,Wed Nov 01 23:51:53 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
475,@CBS,Aunt Annie,Wed Nov 01 23:51:47 +0000 2017,RT @MissMAJ77: Who's watching the mayoral debate on @CBS??,0.0,1.0,0.0,0.0
476,@CBS,REAL NEWS FAKE PREZ,Wed Nov 01 23:51:45 +0000 2017,@FIGHTINGVETERAN @NFL @nflcommish @espn @PapaJohns @Disney @comcast @CBS @CNN @AnheuserBusch https://t.co/WbK0qyyTU2,0.0,1.0,0.0,0.0
477,@CBS,Sarah McLean,Wed Nov 01 23:51:41 +0000 2017,@KarinaWaltersCD @CBS @swatcbs Congrats! Been waiting to see it!,0.332,0.668,0.0,0.6103
478,@CBS,k kruter,Wed Nov 01 23:51:37 +0000 2017,@CNN @MSNBC @ABC @NBC @CBS @washingtonpost @nytimes Repeat after me: Radical Islam Terrorist! Not Truck!,0.0,0.726,0.274,-0.7418
479,@CBS,Life Is Worth Living,Wed Nov 01 23:51:28 +0000 2017,RT @swatcbs: @CBS reignites an American legend! @swatcbs premieres Thursday Nov 2 10/9c. https://t.co/5dg3mfBEqz,0.0,1.0,0.0,0.0
480,@CBS,Piscesgyal,Wed Nov 01 23:51:13 +0000 2017,Who's watching the mayoral debate on @CBS??,0.0,1.0,0.0,0.0
481,@CBS,Larroquettishes,Wed Nov 01 23:50:06 +0000 2017,@rappsody74 @CBS @MeMyselfAndICBS @Kelencoleman @ReylynnCaster @MandellMaughan @IamBrianUnger Totally agree. I'd li… https://t.co/zfm9nkaxks,0.202,0.798,0.0,0.4201
482,@CBS,Navy Vet,Wed Nov 01 23:50:06 +0000 2017,"RT @ZeroDarkDori: @BoDietl  &amp; Nicole both ripping apart @BilldeBlasio on @CBS 
Haha #NYCMayor",0.2,0.8,0.0,0.4588
483,@CBS,DeplorableSleuth,Wed Nov 01 23:50:05 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
484,@CBS,Pan,Wed Nov 01 23:49:54 +0000 2017,"RT @AHamiltonSpirit: Here's a video of Trump saying he knows Putin. #TheResistance needs to get this on TV.
@CNN @maddow @MSNBC @CBS @NBC
h…",0.0,1.0,0.0,0.0
485,@CBS,THE MILITARY MATTERS,Wed Nov 01 23:49:51 +0000 2017,RT @FIGHTINGVETERAN: FIRE: @nflcommish #BoycottNFL #BoycottESPN @ESPN Boycott @PaPaJohns @Disney @Comcast @CBS #BoycottNFLSponsors #Budweis…,0.0,0.688,0.312,-0.6633
486,@CBS,MFP4073,Wed Nov 01 23:49:34 +0000 2017,RT @cliftonhfc1: I have stopped watching @CBS because of their deception regarding @realDonaldTrump @POTUS This comes as no surprise #Boyco…,0.087,0.622,0.29,-0.5994
487,@CBS,Deliyah Cameron,Wed Nov 01 23:49:17 +0000 2017,RT @swatcbs: @CBS reignites an American legend! @swatcbs premieres Thursday Nov 2 10/9c. https://t.co/5dg3mfBEqz,0.0,1.0,0.0,0.0
488,@CBS,Penny Deplorable,Wed Nov 01 23:49:17 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
489,@CBS,Kenneth holt,Wed Nov 01 23:49:15 +0000 2017,RT @swatcbs: @CBS reignites an American legend! @swatcbs premieres Thursday Nov 2 10/9c. https://t.co/5dg3mfBEqz,0.0,1.0,0.0,0.0
490,@CBS,Raquel Schoebel,Wed Nov 01 23:48:50 +0000 2017,"@MasterJerry70 @CBS You're ignorant and need to leave if you seriously think that about him, It was already proven he was innocent",0.094,0.709,0.197,-0.1531
491,@CBS,Lisa Carl,Wed Nov 01 23:48:50 +0000 2017,@CBS please tell me that you are not cancelling the best new show in years!!!! #memyselfandi #needstostay,0.226,0.624,0.15,-0.3907
492,@CBS,B. Bunnell,Wed Nov 01 23:48:32 +0000 2017,@EOMmedia @PhillyANTIFA @JoeyRockstone @CBS There were zero Vets there...fake news on the Veteran label...asshole!!,0.0,1.0,0.0,0.0
493,@CBS,Laura Marti,Wed Nov 01 23:48:27 +0000 2017,@CBS #NYC Mayorla debate @mauriceduboistv unfairly giving DeBlasio more time.,0.211,0.789,0.0,0.34
494,@CBS,Haley?,Wed Nov 01 23:48:20 +0000 2017,RT @HunterHaleyKing: The girls are back in town! Catch us tomorrow for the Season 3 premiere of #LifeInPieces at 9:30/8:30c on @CBS https:/…,0.0,1.0,0.0,0.0
495,@CBS,william adams,Wed Nov 01 23:47:38 +0000 2017,RT @ed46510525: @CB618444 @CBS Another example why the media isn’t trusted and hated. America’s Media is worse than any Russian propaganda…,0.109,0.634,0.257,-0.6369
496,@CBS,Pat Russo,Wed Nov 01 23:47:30 +0000 2017,"@realDonaldTrump @nytimes @NBCNews @ABC @CBS @CNN No, you are the enemy of the American people.",0.0,0.695,0.305,-0.6908
497,@CBS,Diana Blackwell,Wed Nov 01 23:47:23 +0000 2017,RT @swatcbs: @CBS reignites an American legend! @swatcbs premieres Thursday Nov 2 10/9c. https://t.co/5dg3mfBEqz,0.0,1.0,0.0,0.0
498,@CBS,Texas Bill Covfefe,Wed Nov 01 23:47:09 +0000 2017,"RT @CB618444: ??@CBS Photoshops #NYC terrorist pic 2 make him look white. 
U can NOT make this shit up! 
LIBERALS are TERRORISTS 
https://t…",0.0,0.561,0.439,-0.9439
499,@CBS,?,Wed Nov 01 23:47:05 +0000 2017,why just why @CBS,0.0,1.0,0.0,0.0
